basket_size,horizon_years,qqq_pct,stock_pct,n_windows_rolling,total_return_mean,total_return_median,total_return_std,total_return_p25,total_return_p75,final_value_mean,final_value_median,final_value_std,final_value_p25,final_value_p75,cagr_mean,cagr_median,cagr_std,cagr_p25,cagr_p75,max_drawdown_mean,max_drawdown_median,max_drawdown_std,max_drawdown_p25,max_drawdown_p75,sharpe_ratio_mean,sharpe_ratio_median,sharpe_ratio_std,sharpe_ratio_p25,sharpe_ratio_p75,pct_windows_positive,n_windows_nonoverlap,cagr_nonoverlap_mean,cagr_nonoverlap_std,cagr_nonoverlap_tstat,cagr_nonoverlap_pvalue,sharpe_nonoverlap_mean,sharpe_nonoverlap_std,sharpe_nonoverlap_tstat,sharpe_nonoverlap_pvalue
3,10,38,62,3773,5.318058,4.415271,2.718528,3.329805,6.613471,63180.58364,54152.714997,27185.280873,43298.047301,76134.705324,0.193559,0.18411,0.047719,0.15783,0.225116,-0.420355,-0.475809,0.100117,-0.477789,-0.378202,0.866925,0.818677,0.181297,0.728067,1.041048,1.0,2,0.170842,0.072264,3.343371,0.328637,0.779398,0.382143,2.884351,0.340921
3,10,39,61,3773,5.278598,4.384729,2.691994,3.298294,6.583318,62785.982123,53847.294198,26919.936108,42982.94458,75833.177997,0.192849,0.183392,0.047618,0.157012,0.224543,-0.420171,-0.475697,0.1001,-0.477807,-0.377515,0.865615,0.817409,0.181789,0.726714,1.040252,1.0,2,0.170014,0.072797,3.302813,0.329542,0.777595,0.38403,2.86354,0.341602
3,10,40,60,3773,5.239138,4.360465,2.665557,3.276434,6.552509,62391.380607,53604.648575,26655.567493,42764.343311,75525.086725,0.192134,0.182872,0.047517,0.156377,0.224044,-0.42,-0.475584,0.100096,-0.477812,-0.376821,0.864282,0.81553,0.182285,0.725414,1.039796,1.0,2,0.169179,0.073337,3.262392,0.330474,0.775763,0.385933,2.842705,0.342298
3,10,41,59,3773,5.199678,4.341538,2.63922,3.243185,6.513629,61996.77909,53415.383538,26392.204362,42431.845141,75136.289837,0.191415,0.182401,0.047417,0.155511,0.223419,-0.419831,-0.475471,0.1001,-0.47776,-0.376121,0.862926,0.814085,0.182784,0.723582,1.039336,1.0,2,0.168337,0.073885,3.222108,0.331435,0.773901,0.387853,2.821843,0.343007
3,10,42,58,3773,5.160218,4.315254,2.612988,3.218833,6.481778,61602.177574,53152.542382,26129.877118,42188.326132,74817.777497,0.19069,0.181874,0.047318,0.154861,0.222913,-0.419666,-0.475358,0.10011,-0.477705,-0.375415,0.861547,0.811928,0.183288,0.721493,1.038611,1.0,2,0.167488,0.07444,3.181961,0.332424,0.772008,0.38979,2.800952,0.343731
3,10,43,57,3773,5.120758,4.287438,2.586862,3.195203,6.452007,61207.576057,52874.377452,25868.617274,41952.026806,74520.074467,0.189962,0.181182,0.047221,0.154195,0.222444,-0.419511,-0.475245,0.100132,-0.477645,-0.374703,0.860143,0.810827,0.183796,0.719709,1.0378,1.0,2,0.166633,0.075003,3.141948,0.333444,0.770084,0.391745,2.780029,0.344471
3,10,44,56,3773,5.081297,4.258923,2.560846,3.17288,6.418236,60812.97454,52589.232539,25608.4575,41728.801507,74182.355753,0.189228,0.180597,0.047124,0.153592,0.221896,-0.419367,-0.475132,0.100166,-0.478036,-0.373985,0.858714,0.80901,0.184307,0.717936,1.036935,1.0,2,0.16577,0.075573,3.10207,0.334495,0.768128,0.393719,2.759071,0.345226
3,10,45,55,3773,5.041837,4.226309,2.534943,3.151016,6.38788,60418.373024,52263.093498,25349.431666,41510.157946,73878.803478,0.188489,0.179876,0.047029,0.152957,0.221385,-0.41923,-0.475019,0.100211,-0.478608,-0.373259,0.857261,0.808019,0.184823,0.715705,1.03599,1.0,2,0.1649,0.076152,3.062325,0.335579,0.76614,0.395711,2.738074,0.345997
3,10,46,54,3773,5.002377,4.200606,2.509157,3.125615,6.350002,60023.771507,52006.056361,25091.574889,41256.153685,73500.022126,0.187745,0.179302,0.046935,0.152314,0.220728,-0.419104,-0.474905,0.100268,-0.47938,-0.372527,0.855781,0.806404,0.185343,0.714077,1.034958,1.0,2,0.164022,0.07674,3.022713,0.336697,0.764119,0.397723,2.717036,0.346785
3,10,47,53,3773,4.962917,4.175538,2.483492,3.101739,6.323306,59629.169991,51755.379887,24834.923585,41017.393389,73233.061591,0.186997,0.178652,0.046842,0.151663,0.220356,-0.418989,-0.474792,0.10034,-0.480163,-0.371788,0.854276,0.805084,0.185868,0.711709,1.03423,1.0,2,0.163137,0.077336,2.983233,0.33785,0.762064,0.399755,2.695954,0.347591
3,10,48,52,3773,4.923457,4.135316,2.457952,3.073569,6.296815,59234.568474,51353.156278,24579.515514,40735.69063,72968.146654,0.186243,0.177777,0.04675,0.150844,0.219889,-0.418889,-0.474678,0.100426,-0.480906,-0.371133,0.852744,0.803947,0.186398,0.710437,1.033409,1.0,2,0.162244,0.07794,2.943883,0.33904,0.759975,0.401808,2.674825,0.348414
3,10,49,51,3773,4.883997,4.103595,2.432539,3.046395,6.263877,58839.966957,51035.946057,24325.389836,40463.947381,72638.76728,0.185483,0.177017,0.04666,0.150101,0.219364,-0.418806,-0.474564,0.100523,-0.481646,-0.370501,0.851184,0.802826,0.186932,0.708736,1.032126,1.0,2,0.161343,0.078554,2.904664,0.340268,0.757851,0.403883,2.653644,0.349257
3,10,50,50,3773,4.844537,4.068135,2.407259,3.023532,6.23449,58445.365441,50681.35295,24072.587166,40235.324105,72344.895686,0.184719,0.176184,0.046572,0.149369,0.218798,-0.418735,-0.47445,0.100629,-0.48235,-0.369862,0.849597,0.800844,0.187471,0.70675,1.031346,1.0,2,0.160434,0.079177,2.865574,0.341535,0.755691,0.405981,2.63241,0.350118
3,10,51,49,3773,4.805076,4.03953,2.382115,2.997539,6.20394,58050.763924,50395.298508,23821.149625,39975.388854,72039.397452,0.183949,0.175518,0.046485,0.148653,0.218305,-0.418686,-0.474336,0.100754,-0.48308,-0.369218,0.847982,0.799423,0.188015,0.704836,1.030481,1.0,2,0.159516,0.079809,2.826612,0.342844,0.753494,0.408102,2.611118,0.351
3,10,52,48,3773,4.765616,3.998976,2.357112,2.969306,6.172931,57656.162408,49989.755398,23571.120899,39693.064369,71729.312825,0.183173,0.174572,0.0464,0.147836,0.217777,-0.418678,-0.474222,0.100893,-0.48382,-0.368568,0.846337,0.798471,0.188564,0.703138,1.029291,1.0,2,0.15859,0.080451,2.787777,0.344195,0.75126,0.410247,2.589766,0.351903
3,10,53,47,3773,4.726156,3.95648,2.332255,2.939947,6.141923,57261.560891,49564.800687,23322.546297,39399.470189,71419.228198,0.182392,0.173602,0.046317,0.147049,0.217243,-0.418693,-0.474108,0.101037,-0.484527,-0.367912,0.844663,0.797287,0.189118,0.700684,1.028229,1.0,2,0.157655,0.081103,2.749068,0.345591,0.748988,0.412416,2.56835,0.352827
3,10,54,46,3773,4.686696,3.921567,2.307547,2.914883,6.110914,56866.959374,49215.669292,23075.472812,39148.833995,71109.143572,0.181605,0.17284,0.046236,0.146295,0.216708,-0.418735,-0.473994,0.101205,-0.485352,-0.36725,0.842958,0.796042,0.189678,0.698186,1.026589,1.0,2,0.156712,0.081765,2.710484,0.347034,0.746678,0.414612,2.546867,0.353774
3,10,55,45,3773,4.647236,3.896215,2.282995,2.893566,6.079906,56472.357858,48962.147373,22829.949182,38935.664315,70799.058945,0.180813,0.172132,0.046157,0.14562,0.216171,-0.41879,-0.473879,0.101388,-0.486188,-0.366583,0.841223,0.795433,0.190244,0.696169,1.02541,1.0,2,0.155759,0.082438,2.672025,0.348525,0.744327,0.416834,2.525313,0.354744
3,10,56,44,3773,4.607776,3.867564,2.258603,2.874316,6.048951,56077.756341,48675.641218,22586.025949,38743.164673,70489.505452,0.180014,0.171608,0.04608,0.14504,0.215631,-0.418849,-0.473764,0.101581,-0.487019,-0.365909,0.839456,0.794734,0.190815,0.694164,1.023664,1.0,2,0.154797,0.083122,2.633688,0.350066,0.741936,0.419084,2.503685,0.355739
3,10,57,43,3773,4.568315,3.831072,2.234376,2.848917,6.01983,55683.154825,48310.724971,22343.755527,38489.16929,70198.295447,0.179209,0.170635,0.046005,0.144304,0.215127,-0.418908,-0.47365,0.101783,-0.487773,-0.365228,0.837657,0.793827,0.191392,0.692244,1.022187,1.0,2,0.153826,0.083816,2.595474,0.35166,0.739503,0.421363,2.481979,0.356758
3,10,58,42,3773,4.528855,3.797928,2.210319,2.820981,5.988075,55288.553308,47979.278902,22103.192266,38209.814059,69880.745183,0.178399,0.169855,0.045932,0.143478,0.214575,-0.418968,-0.473535,0.101993,-0.488633,-0.364542,0.835826,0.793075,0.191976,0.690367,1.020657,1.0,2,0.152845,0.084522,2.55738,0.353308,0.737028,0.423672,2.460191,0.357804
3,10,59,41,3773,4.489395,3.770503,2.186439,2.796627,5.959564,54893.951791,47705.028109,21864.392514,37966.266829,69595.638722,0.177582,0.169121,0.045862,0.142775,0.214131,-0.419028,-0.47342,0.102211,-0.489501,-0.363849,0.83396,0.792527,0.192567,0.688566,1.019625,1.0,2,0.151853,0.08524,2.519407,0.355014,0.734509,0.426012,2.438318,0.358878
3,10,60,40,3773,4.449935,3.730155,2.162741,2.773405,5.932415,54499.350275,47301.546636,21627.414688,37734.045941,69324.149269,0.176758,0.168179,0.045795,0.142013,0.213604,-0.419088,-0.473305,0.102438,-0.490376,-0.36315,0.83206,0.790762,0.193164,0.686587,1.018028,1.0,2,0.150852,0.085969,2.481552,0.356779,0.731945,0.428383,2.416357,0.359979
3,10,61,39,3773,4.410475,3.700441,2.139232,2.746571,5.894902,54104.748758,47004.40881,21392.319335,37465.713496,68949.020686,0.175929,0.16736,0.045731,0.141184,0.212949,-0.419147,-0.47319,0.102674,-0.491261,-0.362444,0.830125,0.788932,0.193768,0.684319,1.016446,1.0,2,0.14984,0.086711,2.443815,0.358606,0.729336,0.430788,2.394302,0.361111
3,10,62,38,3773,4.371015,3.667886,2.115917,2.71687,5.862847,53710.147242,46678.857998,21159.169203,37168.697226,68628.466557,0.175092,0.166549,0.045669,0.140288,0.212381,-0.419207,-0.473074,0.102919,-0.492153,-0.361731,0.828154,0.788393,0.194379,0.681924,1.015188,1.0,2,0.148817,0.087466,2.406194,0.360497,0.726681,0.433228,2.37215,0.362273
3,10,63,37,3773,4.331555,3.624182,2.092803,2.691913,5.831016,53315.545725,46241.822886,20928.029305,36919.128835,68310.161302,0.174249,0.165514,0.045611,0.139549,0.211817,-0.419266,-0.472959,0.103174,-0.493054,-0.361012,0.826146,0.787838,0.194998,0.67943,1.013525,1.0,2,0.147783,0.088233,2.368688,0.362457,0.723977,0.435703,2.349898,0.363467
3,10,64,36,3773,4.292094,3.602379,2.069897,2.668255,5.803967,52920.944209,46023.785117,20698.966984,36682.55287,68039.668645,0.173399,0.164924,0.045555,0.138776,0.211337,-0.419327,-0.472843,0.103439,-0.493964,-0.360286,0.8241,0.786188,0.195624,0.677184,1.011907,1.0,2,0.146738,0.089015,2.331295,0.364487,0.721225,0.438216,2.327541,0.364695
3,10,65,35,3773,4.252634,3.578291,2.047205,2.644042,5.760065,52526.342692,45782.909246,20472.051978,36440.418359,67600.645186,0.172542,0.16432,0.045503,0.13804,0.210646,-0.41939,-0.472728,0.103712,-0.494883,-0.359553,0.822016,0.784865,0.196259,0.674413,1.010359,1.0,2,0.145682,0.08981,2.294015,0.36659,0.718422,0.440768,2.305075,0.365958
3,10,66,34,3773,4.213174,3.55255,2.024736,2.620335,5.717921,52131.741175,45525.495403,20247.356483,36203.349766,67179.213664,0.171678,0.163779,0.045455,0.13728,0.209866,-0.419455,-0.472612,0.103994,-0.49581,-0.358813,0.819892,0.784143,0.196902,0.672356,1.007865,1.0,2,0.144613,0.090619,2.256846,0.368771,0.715568,0.443359,2.282497,0.367257
3,10,67,33,3773,4.173714,3.521913,2.002496,2.594296,5.684328,51737.139659,45219.128273,20024.955214,35942.961229,66843.277187,0.170806,0.162993,0.04541,0.136466,0.209242,-0.41952,-0.472496,0.104286,-0.496747,-0.358065,0.817728,0.783012,0.197554,0.670128,1.005679,1.0,2,0.143532,0.091443,2.219787,0.371032,0.712661,0.445993,2.2598,0.368595
3,10,68,32,3773,4.134254,3.498692,1.980493,2.56763,5.65549,51342.538142,44986.924164,19804.925461,35676.299506,66554.898158,0.169927,0.162256,0.045369,0.13565,0.208668,-0.419585,-0.47238,0.104588,-0.497693,-0.357311,0.815523,0.782232,0.198215,0.667924,1.003461,1.0,2,0.142438,0.092283,2.182836,0.373377,0.7097,0.44867,2.236982,0.369972
3,10,69,31,3773,4.094794,3.459227,1.958735,2.544259,5.618945,50947.936626,44592.268849,19587.347142,35442.59023,66189.448627,0.169041,0.161322,0.045333,0.134883,0.208037,-0.419652,-0.472264,0.104901,-0.498648,-0.356549,0.813275,0.781259,0.198886,0.66567,1.002003,1.0,2,0.141332,0.093138,2.145991,0.37581,0.706683,0.451393,2.214038,0.371391
3,10,70,30,3773,4.055334,3.430578,1.93723,2.518316,5.58582,50553.335109,44305.776288,19372.302857,35183.164545,65858.204054,0.168146,0.160507,0.0453,0.134071,0.207485,-0.419722,-0.472189,0.105227,-0.499596,-0.355779,0.810984,0.780071,0.199567,0.663169,0.999996,1.0,2,0.140212,0.094009,2.109252,0.378335,0.703609,0.454162,2.190964,0.372853
3,10,71,29,3773,4.015873,3.405331,1.915988,2.492485,5.549563,50158.733592,44053.310798,19159.87793,34924.848505,65495.634403,0.167244,0.159846,0.045272,0.133227,0.20673,-0.419796,-0.472192,0.105568,-0.50057,-0.355002,0.808648,0.779456,0.200258,0.660566,0.997889,1.0,2,0.139078,0.094897,2.072615,0.380956,0.700476,0.456981,2.167754,0.374361
3,10,72,28,3773,3.976413,3.385831,1.895016,2.464411,5.510079,49764.132076,43858.305611,18950.160448,34644.11048,65100.788543,0.166334,0.159324,0.045249,0.132308,0.206123,-0.419876,-0.472197,0.105923,-0.501521,-0.354218,0.806267,0.778388,0.20096,0.657784,0.995805,1.0,2,0.13793,0.095803,2.036081,0.383677,0.697283,0.459851,2.144404,0.375917
3,10,73,27,3773,3.936953,3.367627,1.874324,2.440367,5.473198,49369.530559,43676.269686,18743.241291,34403.674388,64731.97645,0.165415,0.158913,0.045231,0.131496,0.205367,-0.419958,-0.472203,0.106295,-0.502516,-0.353425,0.803838,0.777446,0.201674,0.654725,0.993802,1.0,2,0.136768,0.096726,1.999646,0.386504,0.694027,0.462774,2.12091,0.377523
3,10,74,26,3773,3.897493,3.34708,1.853921,2.415768,5.433178,48974.929043,43470.797295,18539.214158,34157.678861,64331.776997,0.164488,0.158315,0.045218,0.130691,0.204654,-0.420043,-0.472208,0.106682,-0.503521,-0.352625,0.801362,0.77405,0.202399,0.651877,0.99155,1.0,2,0.13559,0.097668,1.96331,0.389441,0.690708,0.465753,2.097266,0.379181
3,10,75,25,3773,3.858033,3.318512,1.833818,2.389225,5.384206,48580.327526,43185.115489,18338.175576,33892.252523,63842.059659,0.163553,0.157556,0.04521,0.129815,0.203702,-0.42013,-0.472213,0.107083,-0.504535,-0.351816,0.798837,0.772691,0.203137,0.64898,0.988822,1.0,2,0.134397,0.09863,1.92707,0.392494,0.687322,0.46879,2.073467,0.380894
3,10,76,24,3773,3.818573,3.296632,1.814022,2.365326,5.341541,48185.726009,42966.316422,18140.224908,33653.256442,63415.406988,0.162608,0.157015,0.045209,0.129036,0.202989,-0.420221,-0.472219,0.107501,-0.505561,-0.351,0.796261,0.771574,0.203888,0.645713,0.986337,1.0,2,0.133188,0.099611,1.890923,0.395667,0.683869,0.471887,2.049508,0.382664
3,10,77,23,3773,3.779112,3.269714,1.794546,2.337021,5.30137,47791.124493,42697.13862,17945.464339,33370.210635,63013.701301,0.161655,0.156333,0.045213,0.128088,0.202131,-0.420319,-0.472224,0.107939,-0.506597,-0.350175,0.793634,0.770639,0.204653,0.642155,0.983508,1.0,2,0.131962,0.100612,1.854869,0.398967,0.680346,0.475048,2.025385,0.384495
3,10,78,22,3773,3.739652,3.247745,1.7754,2.308029,5.267103,47396.522976,42477.45318,17753.998856,33080.293661,62671.03293,0.160692,0.155599,0.045223,0.127096,0.201437,-0.420424,-0.472229,0.108396,-0.507633,-0.349342,0.790953,0.768879,0.205431,0.638492,0.980517,1.0,2,0.130719,0.101635,1.818905,0.402399,0.676751,0.478274,2.001091,0.38639
3,10,79,21,3773,3.700192,3.229205,1.756594,2.280701,5.225518,47001.92146,42292.051901,17565.936206,32807.012882,62255.177829,0.15972,0.155177,0.04524,0.126157,0.200683,-0.42053,-0.472235,0.108868,-0.508691,-0.3485,0.788217,0.768141,0.206225,0.635399,0.97761,1.0,2,0.129459,0.102681,1.783029,0.405971,0.673081,0.481569,1.976622,0.388351
3,10,80,20,3773,3.660732,3.207782,1.738139,2.252993,5.179824,46607.319943,42077.816207,17381.386843,32529.925886,61798.242639,0.158738,0.154555,0.045264,0.125213,0.199828,-0.420639,-0.47224,0.109356,-0.50976,-0.347649,0.785425,0.766434,0.207035,0.63224,0.974462,1.0,2,0.12818,0.103749,1.747237,0.409688,0.669335,0.484936,1.951972,0.390383
3,10,81,19,3773,3.621272,3.18947,1.720046,2.224187,5.133109,46212.718426,41894.700501,17200.463854,32241.868977,61331.090907,0.157746,0.154004,0.045295,0.124239,0.198889,-0.420752,-0.472247,0.109861,-0.510885,-0.34679,0.782576,0.764381,0.207861,0.628693,0.971459,1.0,2,0.126882,0.104841,1.711528,0.413558,0.665509,0.488379,1.927135,0.392488
3,10,82,18,3773,3.581812,3.168725,1.702328,2.195752,5.088096,45818.11691,41687.254764,17023.282861,31957.524062,60880.960103,0.156744,0.153468,0.045334,0.123214,0.197995,-0.420873,-0.472253,0.110379,-0.512131,-0.345922,0.779667,0.763309,0.208704,0.625465,0.968367,1.0,2,0.125565,0.105958,1.6759,0.417588,0.661601,0.4919,1.902105,0.394671
3,10,83,17,3773,3.542352,3.15062,1.684996,2.170913,5.047052,45423.515393,41506.198715,16849.961909,31709.130435,60470.515781,0.155731,0.153011,0.04538,0.122342,0.197217,-0.421002,-0.472258,0.110908,-0.51339,-0.345044,0.776697,0.762321,0.209566,0.62197,0.965348,1.0,2,0.124227,0.107101,1.640348,0.421787,0.657608,0.495503,1.876877,0.396936
3,10,84,16,3773,3.502891,3.135645,1.668062,2.142399,5.001459,45028.913877,41356.452919,16680.621322,31423.987864,60014.587759,0.154708,0.152558,0.045435,0.121316,0.196332,-0.421137,-0.472264,0.111453,-0.514629,-0.344169,0.773664,0.76153,0.210447,0.618161,0.961946,1.0,2,0.122868,0.108271,1.604871,0.426161,0.653528,0.499193,1.851445,0.399287
3,10,85,15,3773,3.463431,3.118261,1.651538,2.112207,4.962312,44634.31236,41182.606697,16515.383538,31122.066987,59623.12268,0.153673,0.15208,0.045499,0.12024,0.195503,-0.421277,-0.472269,0.112018,-0.515917,-0.343273,0.770567,0.760724,0.211348,0.614387,0.958563,1.0,2,0.121487,0.109469,1.569465,0.430721,0.649357,0.502973,1.825802,0.40173
3,10,86,14,3773,3.423971,3.10532,1.635437,2.085697,4.920925,44239.710844,41053.202733,16354.372918,30856.969598,59209.254927,0.152627,0.151726,0.045572,0.119269,0.194616,-0.421429,-0.472274,0.112608,-0.517181,-0.342367,0.767403,0.75955,0.21227,0.611212,0.954131,1.0,2,0.120083,0.110697,1.534127,0.435474,0.645091,0.506848,1.799942,0.404268
3,10,87,13,3773,3.384511,3.085458,1.619772,2.057428,4.87226,43845.109327,40854.576141,16197.71552,30574.27521,58722.602333,0.15157,0.151129,0.045654,0.118245,0.193689,-0.421595,-0.472279,0.113227,-0.518499,-0.341451,0.76417,0.758334,0.213214,0.607827,0.951222,1.0,2,0.118655,0.111955,1.498853,0.440431,0.640728,0.510822,1.77386,0.406908
3,10,88,12,3773,3.345051,3.067269,1.604554,2.028398,4.832167,43450.50781,40672.686403,16045.538849,30283.979197,58321.672433,0.150501,0.150661,0.045746,0.117158,0.192856,-0.421764,-0.472285,0.113865,-0.51968,-0.340525,0.760867,0.757097,0.214182,0.604458,0.946885,1.0,2,0.117202,0.113244,1.46364,0.445601,0.636264,0.5149,1.747548,0.409655
3,10,89,11,3773,3.305591,3.050057,1.589797,2.00414,4.785249,43055.906294,40500.566322,15897.971577,30041.401882,57852.493916,0.149419,0.150106,0.045849,0.116286,0.191906,-0.421949,-0.47229,0.114507,-0.521037,-0.33959,0.757492,0.755876,0.215175,0.60068,0.942205,1.0,2,0.115724,0.114568,1.428483,0.450996,0.631694,0.519088,1.721,0.412515
3,10,90,10,3773,3.26613,3.029747,1.575514,1.975781,4.725774,42661.304777,40297.470183,15755.143221,29757.810875,57257.737531,0.148325,0.149542,0.045963,0.115236,0.19064,-0.422155,-0.472295,0.115144,-0.52241,-0.338644,0.754041,0.754914,0.216194,0.597007,0.937123,1.0,2,0.114218,0.115926,1.39338,0.456626,0.627015,0.523391,1.694209,0.415496
3,10,91,9,3773,3.22667,3.00775,1.561718,1.949708,4.666602,42266.703261,40077.504997,15617.183805,29497.08301,56666.022447,0.147217,0.148923,0.046089,0.114249,0.18944,-0.422365,-0.4723,0.115801,-0.523799,-0.337688,0.750512,0.753936,0.217241,0.593075,0.932172,1.0,2,0.112685,0.117321,1.358324,0.462503,0.622223,0.527814,1.667169,0.418603
3,10,92,8,3773,3.18721,2.983459,1.548422,1.925278,4.609025,41872.101744,39834.586447,15484.223469,29252.779551,56090.247661,0.146097,0.148288,0.046227,0.113331,0.18824,-0.422586,-0.472306,0.116487,-0.525204,-0.336721,0.746904,0.752942,0.218317,0.589301,0.925983,1.0,2,0.111122,0.118755,1.323312,0.468638,0.617312,0.532365,1.639873,0.421844
3,10,93,7,3773,3.14775,2.957636,1.535639,1.896194,4.546285,41477.500227,39576.358419,15356.392066,28961.940322,55462.851104,0.144962,0.147541,0.046377,0.112222,0.186906,-0.422809,-0.472311,0.117195,-0.526625,-0.335743,0.743213,0.751933,0.219424,0.58506,0.919635,1.0,2,0.109528,0.120229,1.288338,0.475046,0.612278,0.537049,1.612314,0.425228
3,10,94,6,3773,3.10829,2.94016,1.523382,1.867415,4.480717,41082.898711,39401.598215,15233.81871,28674.153094,54807.170331,0.143813,0.147027,0.046541,0.111081,0.185528,-0.423035,-0.472316,0.117926,-0.528063,-0.334771,0.739438,0.750907,0.220563,0.580874,0.913506,0.9995,2,0.107901,0.121746,1.253397,0.481739,0.607116,0.541874,1.584486,0.428762
3,10,95,5,3773,3.06883,2.929741,1.511663,1.842927,4.41097,40688.297194,39297.414592,15116.631308,28429.266017,54109.695645,0.14265,0.146686,0.046719,0.110127,0.18397,-0.423265,-0.472321,0.11868,-0.529465,-0.33377,0.735574,0.749866,0.221737,0.577532,0.906582,0.9987,2,0.106241,0.123307,1.218483,0.48873,0.60182,0.546847,1.55638,0.432456
3,10,96,4,3773,3.02937,2.916926,1.500496,1.818216,4.339425,40293.695678,39169.259272,15004.956051,28182.157543,53394.246154,0.141471,0.146354,0.046912,0.109184,0.182378,-0.423511,-0.472327,0.119451,-0.530947,-0.332756,0.731619,0.748809,0.222948,0.573208,0.901589,0.9971,2,0.104545,0.124916,1.18359,0.496036,0.596384,0.551975,1.527992,0.436321
3,10,97,3,3773,2.989909,2.903356,1.489892,1.792873,4.276225,39899.094161,39033.559556,14898.91689,27928.731207,52762.250973,0.140277,0.145956,0.04712,0.108158,0.18099,-0.423777,-0.472332,0.120238,-0.53217,-0.331732,0.72757,0.74692,0.224197,0.569093,0.894604,0.9963,2,0.102811,0.126574,1.148711,0.50367,0.590802,0.557269,1.499313,0.440365
3,10,98,2,3773,2.950449,2.889786,1.479863,1.761754,4.202533,39504.492644,38897.85984,14798.63498,27617.538569,52025.332675,0.139066,0.145557,0.047344,0.106912,0.179302,-0.424055,-0.472337,0.121058,-0.533776,-0.330695,0.723424,0.745363,0.225486,0.564363,0.88756,0.9952,2,0.101038,0.128285,1.113838,0.51165,0.585068,0.562736,1.470338,0.4446
3,10,99,1,3773,2.910989,2.877415,1.470423,1.736588,4.123802,39109.891128,38774.146639,14704.228114,27365.876202,51238.020788,0.137838,0.145197,0.047585,0.1059,0.177484,-0.424375,-0.472342,0.121934,-0.535407,-0.329647,0.719178,0.742382,0.22682,0.559751,0.880613,0.9944,2,0.099223,0.130053,1.078964,0.519991,0.579175,0.568385,1.441059,0.449039
