qqq_pct,stock_pct,tqqq_pct,years,n_windows,deployed_usd,avg_final_usd,avg_return_pct,median_final_usd,median_return_pct,worst_final_usd,best_final_usd,pct_losing_windows
10,80,10,14,2634,3600000,103038264,2762.2,96507653,2580.8,26892458,285878020,0.0
10,85,5,14,2634,3600000,71907351,1897.4,67369166,1771.4,21864244,178937534,0.0
10,90,0,14,2634,3600000,40776438,1032.7,38080939,957.8,16413942,80735767,0.0
15,0,85,14,2634,3600000,568994535,15705.4,533690374,14724.7,76563905,1903767617,0.0
15,5,80,14,2634,3600000,537863623,14840.7,504496955,13913.8,73328951,1795426875,0.0
15,10,75,14,2634,3600000,506732710,13975.9,475219135,13100.5,70093997,1687086132,0.0
15,15,70,14,2634,3600000,475601797,13111.2,446043195,12290.1,66859042,1578745390,0.0
15,20,65,14,2634,3600000,444470884,12246.4,416878263,11480.0,63624088,1470404648,0.0
15,25,60,14,2634,3600000,413339971,11381.7,387629965,10667.5,60389134,1362063906,0.0
15,30,55,14,2634,3600000,382209058,10516.9,358305900,9852.9,57154180,1253723164,0.0
15,35,50,14,2634,3600000,351078145,9652.2,328981835,9038.4,53919225,1145382421,0.0
15,40,45,14,2634,3600000,319947232,8787.4,299682854,8224.5,50684271,1037041679,0.0
15,45,40,14,2634,3600000,288816319,7922.7,270392777,7410.9,47449317,928953886,0.0
15,50,35,14,2634,3600000,257685406,7057.9,241319251,6603.3,44214362,821444626,0.0
15,55,30,14,2634,3600000,226554493,6193.2,212163960,5793.4,40979408,713935366,0.0
15,60,25,14,2634,3600000,195423581,5328.4,182926885,4981.3,37443060,606426106,0.0
15,65,20,14,2634,3600000,164292668,4463.7,153893874,4174.8,33820324,498916846,0.0
15,70,15,14,2634,3600000,133161755,3598.9,124914573,3369.8,30197587,391407586,0.0
15,75,10,14,2634,3600000,102030842,2734.2,95713714,2558.7,26574850,283898326,0.0
15,80,5,14,2634,3600000,70899929,1869.4,66620473,1750.6,21669307,176389066,0.0
15,85,0,14,2634,3600000,39769016,1004.7,37267901,935.2,16269880,77806875,0.0
20,0,80,14,2634,3600000,536856201,14812.7,503665649,13890.7,72840228,1793975918,0.0
20,5,75,14,2634,3600000,505725288,13947.9,474472230,13079.8,69605274,1685635176,0.0
20,10,70,14,2634,3600000,474594375,13083.2,445218350,12267.2,66370319,1577294434,0.0
20,15,65,14,2634,3600000,443463462,12218.4,416053418,11457.0,63135365,1468953692,0.0
20,20,60,14,2634,3600000,412332549,11353.7,386884098,10646.8,59900411,1360612949,0.0
20,25,55,14,2634,3600000,381201636,10488.9,357560033,9832.2,56665456,1252272207,0.0
20,30,50,14,2634,3600000,350070723,9624.2,328235968,9017.7,53430502,1143931465,0.0
20,35,45,14,2634,3600000,318939810,8759.4,298911903,8203.1,50195548,1035590723,0.0
20,40,40,14,2634,3600000,287808897,7894.7,269579173,7388.3,46960593,927249981,0.0
20,45,35,14,2634,3600000,256677985,7029.9,240358712,6576.6,43725639,819464931,0.0
20,50,30,14,2634,3600000,225547072,6165.2,211265110,5768.5,40490685,711955672,0.0
20,55,25,14,2634,3600000,194416159,5300.4,182145154,4959.6,37084416,604446412,0.0
20,60,20,14,2634,3600000,163285246,4435.7,152872484,4146.5,33461679,496937152,0.0
20,65,15,14,2634,3600000,132154333,3571.0,124141771,3348.4,29838942,389427892,0.0
20,70,10,14,2634,3600000,101023420,2706.2,94861419,2535.0,26216206,281918632,0.0
20,75,5,14,2634,3600000,69892507,1841.5,65791024,1727.5,21474370,174409372,0.0
20,80,0,14,2634,3600000,38761594,976.7,36504984,914.0,16125818,74877983,0.0
25,0,75,14,2634,3600000,504717866,13919.9,473640925,13056.7,69116550,1684184220,0.0
25,5,70,14,2634,3600000,473586953,13055.2,444447506,12245.8,65881596,1575843477,0.0
25,10,65,14,2634,3600000,442456040,12190.4,415228573,11434.1,62646642,1467502735,0.0
25,15,60,14,2634,3600000,411325127,11325.7,386063641,10624.0,59411688,1359161993,0.0
25,20,55,14,2634,3600000,380194214,10461.0,356814166,9811.5,56176733,1250821251,0.0
25,25,50,14,2634,3600000,349063301,9596.2,327490102,8996.9,52941779,1142480509,0.0
25,30,45,14,2634,3600000,317932388,8731.5,298166037,8182.4,49706825,1034139766,0.0
25,35,40,14,2634,3600000,286801476,7866.7,268841972,7367.8,46471870,925799024,0.0
25,40,35,14,2634,3600000,255670563,7002.0,239565509,6554.6,43236916,817485237,0.0
25,45,30,14,2634,3600000,224539650,6137.2,210493829,5747.1,40001962,709975977,0.0
25,50,25,14,2634,3600000,193408737,5272.5,181363423,4937.9,36725772,602466717,0.0
25,55,20,14,2634,3600000,162277824,4407.7,152035295,4123.2,33103035,494957457,0.0
25,60,15,14,2634,3600000,131146911,3543.0,123257778,3323.8,29480298,387448197,0.0
25,65,10,14,2634,3600000,100015998,2678.2,94108411,2514.1,25857561,279938938,0.0
25,70,5,14,2634,3600000,68885085,1813.5,65058582,1707.2,21279433,172429678,0.0
25,75,0,14,2634,3600000,37754172,948.7,35702793,891.7,15981756,71949092,0.0
30,0,70,14,2634,3600000,472579531,13027.2,443616200,12222.7,65392873,1574392521,0.0
30,5,65,14,2634,3600000,441448618,12162.5,414422781,11411.7,62157919,1466051779,0.0
30,10,60,14,2634,3600000,410317705,11297.7,385238795,10601.1,58922964,1357711037,0.0
30,15,55,14,2634,3600000,379186792,10433.0,356068300,9790.8,55688010,1249370294,0.0
30,20,50,14,2634,3600000,348055880,9568.2,326744235,8976.2,52453056,1141029552,0.0
30,25,45,14,2634,3600000,316924967,8703.5,297420170,8161.7,49218101,1032688810,0.0
30,30,40,14,2634,3600000,285794054,7838.7,268096105,7347.1,45983147,924348068,0.0
30,35,35,14,2634,3600000,254663141,6974.0,238779696,6532.8,42748193,816007326,0.0
30,40,30,14,2634,3600000,223532228,6109.2,209545604,5720.7,39513239,707996283,0.0
30,45,25,14,2634,3600000,192401315,5244.5,180556249,4915.5,36278284,600487023,0.0
30,50,20,14,2634,3600000,161270402,4379.7,151253564,4101.5,32744390,492977763,0.0
30,55,15,14,2634,3600000,130139489,3515.0,122361982,3298.9,29121654,385468503,0.0
30,60,10,14,2634,3600000,99008576,2650.2,93290691,2491.4,25498917,277959243,0.0
30,65,5,14,2634,3600000,67877663,1785.5,64177795,1682.7,21084496,170449983,0.0
30,70,0,14,2634,3600000,36746750,920.7,34899709,869.4,15837695,69020200,0.0
35,0,65,14,2634,3600000,440441196,12134.5,413591476,11388.7,61669195,1464600822,0.0
35,5,60,14,2634,3600000,409310283,11269.7,384398057,10577.7,58434241,1356260080,0.0
35,10,55,14,2634,3600000,378179371,10405.0,355225452,9767.4,55199287,1247919338,0.0
35,15,50,14,2634,3600000,347048458,9540.2,325998368,8955.5,51964333,1139578596,0.0
35,20,45,14,2634,3600000,315917545,8675.5,296674303,8141.0,48729378,1031237854,0.0
35,25,40,14,2634,3600000,284786632,7810.7,267350238,7326.4,45494424,922897111,0.0
35,30,35,14,2634,3600000,253655719,6946.0,238026174,6511.8,42259470,814556369,0.0
35,35,30,14,2634,3600000,222524806,6081.2,208746988,5698.5,39024515,706215627,0.0
35,40,25,14,2634,3600000,191393893,5216.5,179634262,4889.8,35789561,598507329,0.0
35,45,20,14,2634,3600000,160262980,4351.7,150471833,4079.8,32385746,490998069,0.0
35,50,15,14,2634,3600000,129132067,3487.0,121470533,3274.2,28763009,383488809,0.0
35,55,10,14,2634,3600000,98001154,2622.3,92437194,2467.7,25140272,275979549,0.0
35,60,5,14,2634,3600000,66870242,1757.5,63349440,1659.7,20889558,168470289,0.0
35,65,0,14,2634,3600000,35739329,892.8,34095604,847.1,15693633,66091308,0.0
40,0,60,14,2634,3600000,408302862,11241.7,383566751,10554.6,57945518,1354809124,0.0
40,5,55,14,2634,3600000,377171949,10377.0,354373332,9743.7,54710564,1246468382,0.0
40,10,50,14,2634,3600000,346041036,9512.3,325199522,8933.3,51475609,1138127639,0.0
40,15,45,14,2634,3600000,314910123,8647.5,295928437,8120.2,48240655,1029786897,0.0
40,20,40,14,2634,3600000,283779210,7782.8,266604372,7305.7,45005701,921446155,0.0
40,25,35,14,2634,3600000,252648297,6918.0,237303732,6491.8,41770747,813105413,0.0
40,30,30,14,2634,3600000,221517384,6053.3,208014752,5678.2,38535792,704764671,0.0
40,35,25,14,2634,3600000,190386471,5188.5,178804804,4866.8,35300838,596527635,0.0
40,40,20,14,2634,3600000,159255558,4323.8,149690102,4058.1,32027102,489018375,0.0
40,45,15,14,2634,3600000,128124646,3459.0,120459109,3246.1,28404365,381509115,0.0
40,50,10,14,2634,3600000,96993733,2594.3,91489985,2441.4,24781628,273999855,0.0
40,55,5,14,2634,3600000,65862820,1729.5,62531265,1637.0,20694621,166490595,0.0
40,60,0,14,2634,3600000,34731907,864.8,33289398,824.7,15549571,63162417,0.0
45,0,55,14,2634,3600000,376164527,10349.0,353542027,9720.6,54221841,1245017425,0.0
45,5,50,14,2634,3600000,345033614,9484.3,324348608,8909.7,50986886,1136676683,0.0
45,10,45,14,2634,3600000,313902701,8619.5,295173593,8099.3,47751932,1028335941,0.0
45,15,40,14,2634,3600000,282771788,7754.8,265872001,7285.3,44516978,919995199,0.0
45,20,35,14,2634,3600000,251640875,6890.0,236583021,6471.8,41282023,811654457,0.0
45,25,30,14,2634,3600000,220509962,6025.3,207294040,5658.2,38047069,703313714,0.0
45,30,25,14,2634,3600000,189379049,5160.5,178005060,4844.6,34812115,594972972,0.0
45,35,20,14,2634,3600000,158248137,4295.8,148847829,4034.7,31577160,487038680,0.0
45,40,15,14,2634,3600000,127117224,3431.0,119654022,3223.7,28045721,379529420,0.0
45,45,10,14,2634,3600000,95986311,2566.3,90641978,2417.8,24422984,272020160,0.0
45,50,5,14,2634,3600000,64855398,1701.5,61638931,1612.2,20499684,164510901,0.0
45,55,0,14,2634,3600000,33724485,836.8,32486475,802.4,15405509,60233525,0.0
50,0,50,14,2634,3600000,344026192,9456.3,323517302,8886.6,50498163,1135225727,0.0
50,5,45,14,2634,3600000,312895279,8591.5,294311771,8075.3,47263209,1026884984,0.0
50,10,40,14,2634,3600000,281764366,7726.8,265130465,7264.7,44028255,918544242,0.0
50,15,35,14,2634,3600000,250633453,6862.0,235862309,6451.7,40793300,810203500,0.0
50,20,30,14,2634,3600000,219502541,5997.3,206573329,5638.1,37558346,701862758,0.0
50,25,25,14,2634,3600000,188371628,5132.5,177273686,4824.3,34323392,593522016,0.0
50,30,20,14,2634,3600000,157240715,4267.8,148009219,4011.4,31088437,485181274,0.0
50,35,15,14,2634,3600000,126109802,3403.1,118895856,3202.7,27687076,377549726,0.0
50,40,10,14,2634,3600000,94978889,2538.3,89765159,2393.5,24064339,270040466,0.0
50,45,5,14,2634,3600000,63847976,1673.6,60806421,1589.1,20304747,162531206,0.0
50,50,0,14,2634,3600000,32717063,808.8,31647502,779.1,15261447,57312807,0.0
55,0,45,14,2634,3600000,311887857,8563.6,293463856,8051.8,46774486,1025434028,0.0
55,5,40,14,2634,3600000,280756944,7698.8,264299159,7241.6,43539531,917093286,0.0
55,10,35,14,2634,3600000,249626032,6834.1,235099360,6430.5,40304577,808752544,0.0
55,15,30,14,2634,3600000,218495119,5969.3,205809813,5616.9,37069623,700411802,0.0
55,20,25,14,2634,3600000,187364206,5104.6,176510601,4803.1,33834668,592071059,0.0
55,25,20,14,2634,3600000,156233293,4239.8,147181580,3988.4,30599714,483730317,0.0
55,30,15,14,2634,3600000,125102380,3375.1,118149898,3181.9,27328432,375570032,0.0
55,35,10,14,2634,3600000,93971467,2510.3,88923809,2370.1,23705695,268060772,0.0
55,40,5,14,2634,3600000,62840554,1645.6,59933492,1564.8,20082958,160551512,0.0
55,45,0,14,2634,3600000,31709641,780.8,30764721,754.6,15081597,54437156,0.0
60,0,40,14,2634,3600000,279749523,7670.8,263416886,7217.1,43050808,915642330,0.0
60,5,35,14,2634,3600000,248618610,6806.1,234259082,6407.2,39815854,807301587,0.0
60,10,30,14,2634,3600000,217487697,5941.3,205025623,5595.2,36580900,698960845,0.0
60,15,25,14,2634,3600000,186356784,5076.6,175741768,4781.7,33345945,590620103,0.0
60,20,20,14,2634,3600000,155225871,4211.8,146441619,3967.8,30110991,482279361,0.0
60,25,15,14,2634,3600000,124094958,3347.1,117307150,3158.5,26876037,373938619,0.0
60,30,10,14,2634,3600000,92964045,2482.3,88086469,2346.8,23347051,266081078,0.0
60,35,5,14,2634,3600000,61833132,1617.6,59181589,1543.9,19724314,158571818,0.0
60,40,0,14,2634,3600000,30702219,752.8,29951008,732.0,14886659,51660338,0.0
65,0,35,14,2634,3600000,247611188,6778.1,233390957,6383.1,39327131,805850631,0.0
65,5,30,14,2634,3600000,216480275,5913.3,204151918,5570.9,36092176,697509889,0.0
65,10,25,14,2634,3600000,185349362,5048.6,174918458,4758.8,32857222,589169147,0.0
65,15,20,14,2634,3600000,154218449,4183.8,145683757,3946.8,29622268,480828404,0.0
65,20,15,14,2634,3600000,123087536,3319.1,116494376,3136.0,26387314,372487662,0.0
65,25,10,14,2634,3600000,91956623,2454.4,87313495,2325.4,22988406,264146920,0.0
65,30,5,14,2634,3600000,60825710,1589.6,58250435,1518.1,19365669,156592123,0.0
65,35,0,14,2634,3600000,29694798,724.9,29147283,709.6,14691722,49534229,0.0
70,0,30,14,2634,3600000,215472853,5885.4,203278213,5546.6,35603453,696058932,0.0
70,5,25,14,2634,3600000,184341940,5020.6,174044753,4734.6,32368499,587718190,0.0
70,10,20,14,2634,3600000,153211027,4155.9,144863257,3924.0,29133545,479377448,0.0
70,15,15,14,2634,3600000,122080114,3291.1,115734666,3114.9,25898590,371036706,0.0
70,20,10,14,2634,3600000,90949201,2426.4,86540521,2303.9,22629762,262695964,0.0
70,25,5,14,2634,3600000,59818289,1561.6,57441284,1495.6,19007025,154612429,0.0
70,30,0,14,2634,3600000,28687376,696.9,28343893,687.3,14496785,47408120,0.0
75,0,25,14,2634,3600000,183334518,4992.6,173171049,4710.3,31879776,586267234,0.0
75,5,20,14,2634,3600000,152203605,4127.9,144013117,3900.4,28644822,477926492,0.0
75,10,15,14,2634,3600000,121072693,3263.1,114919298,3092.2,25409867,369585749,0.0
75,15,10,14,2634,3600000,89941780,2398.4,85636067,2278.8,22174913,261245007,0.0
75,20,5,14,2634,3600000,58810867,1533.6,56616871,1472.7,18648381,152904265,0.0
75,25,0,14,2634,3600000,27679954,668.9,27550146,665.3,14301848,45282011,0.0
80,0,20,14,2634,3600000,151196184,4099.9,143167808,3876.9,28156098,476475535,0.0
80,5,15,14,2634,3600000,120065271,3235.1,114068322,3068.6,24921144,368134793,0.0
80,10,10,14,2634,3600000,88934358,2370.4,84832404,2256.5,21686190,259794051,0.0
80,15,5,14,2634,3600000,57803445,1505.7,55820120,1450.6,18289736,151453309,0.0
80,20,0,14,2634,3600000,26672532,640.9,26783747,644.0,14106911,43155902,0.0
85,0,15,14,2634,3600000,119057849,3207.2,113220289,3045.0,24432421,366683837,0.0
85,5,10,14,2634,3600000,87926936,2342.4,83987093,2233.0,21197467,258343094,0.0
85,10,5,14,2634,3600000,56796023,1477.7,55018753,1428.3,17931092,150002352,0.0
85,15,0,14,2634,3600000,25665110,612.9,25998740,622.2,13911974,41661610,0.0
90,0,10,14,2634,3600000,86919514,2314.4,83211078,2211.4,20708743,256892138,0.0
90,5,5,14,2634,3600000,55788601,1449.7,54176443,1404.9,17473789,148551396,0.0
90,10,0,14,2634,3600000,24657688,584.9,25174573,599.3,13717037,40210654,0.0
95,0,5,14,2634,3600000,54781179,1421.7,53266161,1379.6,16985066,147100439,0.0
95,5,0,14,2634,3600000,23650266,557.0,24373207,577.0,13522100,38759697,0.0
100,0,0,14,2634,3600000,22642845,529.0,23526131,553.5,13232422,37343933,0.0
0,0,100,15,2382,3800000,1094142178,28693.2,1006219426,26379.5,159073857,3306195088,0.0
0,5,95,15,2382,3800000,1042311434,27329.2,958751916,25130.3,152551405,3146070106,0.0
0,10,90,15,2382,3800000,990480690,25965.3,911291795,23881.4,146028952,2985945124,0.0
0,15,85,15,2382,3800000,938649947,24601.3,863713211,22629.3,139506500,2825820142,0.0
0,20,80,15,2382,3800000,886819203,23237.3,815952106,21372.4,132984047,2665695160,0.0
0,25,75,15,2382,3800000,834988459,21873.4,768460140,20122.6,126461595,2505570178,0.0
0,30,70,15,2382,3800000,783157715,20509.4,721351222,18882.9,119939142,2345445197,0.0
0,35,65,15,2382,3800000,731326972,19145.4,673981096,17636.3,113416690,2185320215,0.0
0,40,60,15,2382,3800000,679496228,17781.5,626891855,16397.2,106894237,2025195233,0.0
0,45,55,15,2382,3800000,627665484,16417.5,579872243,15159.8,99898164,1865070251,0.0
0,50,50,15,2382,3800000,575834740,15053.5,532576377,13915.2,92761017,1704945269,0.0
0,55,45,15,2382,3800000,524003996,13689.6,485405334,12673.8,85623870,1544820287,0.0
0,60,40,15,2382,3800000,472173253,12325.6,437782363,11420.6,78486723,1384695306,0.0
0,65,35,15,2382,3800000,420342509,10961.6,390203317,10168.5,71349577,1224570324,0.0
0,70,30,15,2382,3800000,368511765,9597.7,343093424,8928.8,64212430,1064445342,0.0
0,75,25,15,2382,3800000,316681021,8233.7,296011193,7689.8,57075283,904320360,0.0
0,80,20,15,2382,3800000,264850277,6869.7,248364785,6435.9,49938137,744195378,0.0
0,85,15,15,2382,3800000,213019534,5505.8,200555071,5177.8,42800990,584070396,0.0
0,90,10,15,2382,3800000,161188790,4141.8,153069790,3928.2,35663843,423945415,0.0
0,95,5,15,2382,3800000,109358046,2777.8,104714110,2655.6,28372419,263820433,0.0
0,100,0,15,2382,3800000,57527302,1413.9,57853786,1422.5,20709889,105798325,0.0
5,0,95,15,2382,3800000,1040833875,27290.4,957374111,25094.1,151957377,3142979361,0.0
5,5,90,15,2382,3800000,989003131,25926.4,909935292,23845.7,145434924,2982854379,0.0
5,10,85,15,2382,3800000,937172388,24562.4,862434531,22595.6,138912472,2822729397,0.0
5,15,80,15,2382,3800000,885341644,23198.5,814821983,21342.7,132390019,2662604415,0.0
5,20,75,15,2382,3800000,833510900,21834.5,767095912,20086.7,125867567,2502479434,0.0
5,25,70,15,2382,3800000,781680156,20470.5,719714676,18839.9,119345114,2342354452,0.0
5,30,65,15,2382,3800000,729849412,19106.6,672618105,17600.5,112822662,2182229470,0.0
5,35,60,15,2382,3800000,678018669,17742.6,625215284,16353.0,106300209,2022104488,0.0
5,40,55,15,2382,3800000,626187925,16378.6,578275950,15117.8,99609114,1861979506,0.0
5,45,50,15,2382,3800000,574357181,15014.7,531021049,13874.2,92471967,1701854524,0.0
5,50,45,15,2382,3800000,522526437,13650.7,483725533,12629.6,85334821,1541729543,0.0
5,55,40,15,2382,3800000,470695693,12286.7,436542641,11388.0,78197674,1381604561,0.0
5,60,35,15,2382,3800000,418864950,10922.8,388710504,10129.2,71060527,1221479579,0.0
5,65,30,15,2382,3800000,367034206,9558.8,341621517,8890.0,63923380,1061354597,0.0
5,70,25,15,2382,3800000,315203462,8194.8,294400827,7647.4,56786234,901229615,0.0
5,75,20,15,2382,3800000,263372718,6830.9,247211116,6405.6,49649087,741104633,0.0
5,80,15,15,2382,3800000,211541975,5466.9,199079528,5138.9,42511940,580979652,0.0
5,85,10,15,2382,3800000,159711231,4102.9,151516248,3887.3,35374793,420854670,0.0
5,90,5,15,2382,3800000,107880487,2739.0,103257949,2617.3,28138369,260729688,0.0
5,95,0,15,2382,3800000,56049743,1375.0,56423914,1384.8,20475839,102453104,0.0
10,0,90,15,2382,3800000,987525572,25887.5,908528796,23808.7,144840896,2979763634,0.0
10,5,85,15,2382,3800000,935694828,24523.5,861118669,22561.0,138318444,2819638652,0.0
10,10,80,15,2382,3800000,883864085,23159.6,813577267,21309.9,131795991,2659513671,0.0
10,15,75,15,2382,3800000,832033341,21795.6,765926701,20056.0,125273539,2499388689,0.0
10,20,70,15,2382,3800000,780202597,20431.6,718264325,18801.7,118751086,2339263707,0.0
10,25,65,15,2382,3800000,728371853,19067.7,671032156,17558.7,112228634,2179138725,0.0
10,30,60,15,2382,3800000,676541110,17703.7,623787646,16315.5,105706181,2019013743,0.0
10,35,55,15,2382,3800000,624710366,16339.7,576599378,15073.7,99183729,1858888761,0.0
10,40,50,15,2382,3800000,572879622,14975.8,529576797,13836.2,92182918,1698763780,0.0
10,45,45,15,2382,3800000,521048878,13611.8,482228578,12590.2,85045771,1538638798,0.0
10,50,40,15,2382,3800000,469218134,12247.8,435101636,11350.0,77908624,1378513816,0.0
10,55,35,15,2382,3800000,417387391,10883.9,387418761,10095.2,70771478,1218388834,0.0
10,60,30,15,2382,3800000,365556647,9519.9,339982260,8846.9,63634331,1058263852,0.0
10,65,25,15,2382,3800000,313725903,8155.9,292813339,7605.6,56497184,898138870,0.0
10,70,20,15,2382,3800000,261895159,6792.0,246003318,6373.8,49360037,738013889,0.0
10,75,15,15,2382,3800000,210064415,5428.0,197678481,5102.1,42222891,577888907,0.0
10,80,10,15,2382,3800000,158233672,4064.0,150126461,3850.7,35085744,417763925,0.0
10,85,5,15,2382,3800000,106402928,2700.1,101927236,2582.3,27904319,257638943,0.0
10,90,0,15,2382,3800000,54572184,1336.1,55008314,1347.6,20241789,99226737,0.0
15,0,85,15,2382,3800000,934217269,24484.7,859683482,22523.2,137724415,2816547908,0.0
15,5,80,15,2382,3800000,882386526,23120.7,812302045,21276.4,131201963,2656422926,0.0
15,10,75,15,2382,3800000,830555782,21756.7,764720004,20024.2,124679510,2496297944,0.0
15,15,70,15,2382,3800000,778725038,20392.8,717031420,18769.2,118157058,2336172962,0.0
15,20,65,15,2382,3800000,726894294,19028.8,669467733,17517.6,111634605,2176047980,0.0
15,25,60,15,2382,3800000,675063550,17664.8,622314406,16276.7,105112153,2015922998,0.0
15,30,55,15,2382,3800000,623232807,16300.9,574985146,15031.2,98589700,1855798017,0.0
15,35,50,15,2382,3800000,571402063,14936.9,527983472,13794.3,91893868,1695673035,0.0
15,40,45,15,2382,3800000,519571319,13572.9,480725603,12550.7,84756721,1535548053,0.0
15,45,40,15,2382,3800000,467740575,12209.0,433380421,11304.7,77619575,1375423071,0.0
15,50,35,15,2382,3800000,415909831,10845.0,386061192,10059.5,70482428,1215298089,0.0
15,55,30,15,2382,3800000,364079088,9481.0,338450847,8806.6,63345281,1055173107,0.0
