Date,breadth_40,breadth_50,breadth_60,price,ma200,breadth
2008-11-07,False,False,False,1271.62,1775.42845,4.24
2008-11-10,False,False,False,1251.0,1772.6580500000002,4.44
2008-11-11,False,False,False,1225.59,1769.7476499999998,3.64
2008-11-12,False,False,False,1165.38,1766.5320000000002,2.83
2008-11-13,False,False,False,1240.93,1763.52955,5.05
2008-11-14,False,False,False,1179.63,1760.15135,3.23
2008-11-17,False,False,False,1151.96,1756.76715,3.23
2008-11-18,False,False,False,1155.75,1753.67845,3.43
2008-11-19,False,False,False,1087.6,1750.4116999999999,2.63
2008-11-20,False,False,False,1036.51,1746.82775,2.02
2008-11-21,False,False,False,1085.57,1743.3869,2.83
2008-11-24,False,False,False,1154.34,1740.19315,3.43
2008-11-25,False,False,False,1142.58,1737.00335,3.43
2008-11-26,False,False,False,1193.09,1733.8538,3.64
2008-11-28,True,True,True,1185.75,1730.8446000000001,4.24
2008-12-01,False,False,False,1091.16,1727.3985,2.22
2008-12-02,False,False,False,1130.0,1724.2244500000002,2.83
2008-12-03,False,False,False,1166.2,1721.1182000000001,3.84
2008-12-04,False,False,False,1127.75,1717.9254500000002,2.83
2008-12-05,False,False,False,1177.87,1714.9476000000002,4.85
2008-12-08,False,False,False,1225.06,1712.1456,5.05
2008-12-09,False,False,False,1212.45,1709.2513000000001,3.64
2008-12-10,False,False,False,1222.38,1706.3635000000002,4.04
2008-12-11,False,False,False,1180.46,1703.2934999999998,3.03
2008-12-12,False,False,False,1206.65,1700.6004,3.64
2008-12-15,False,False,False,1181.87,1697.8434,3.23
2008-12-16,False,False,False,1243.49,1695.34235,5.45
2008-12-17,False,False,False,1225.86,1692.7037999999998,4.65
2008-12-18,False,False,False,1204.69,1690.1647499999997,4.44
2008-12-19,False,False,False,1217.19,1687.7131999999997,4.65
2008-12-22,False,False,False,1189.15,1685.2938000000001,4.65
2008-12-23,False,False,False,1183.19,1682.505,3.64
2008-12-24,False,False,False,1184.3,1679.7506,4.65
2008-12-26,False,False,False,1185.44,1676.9258,4.65
2008-12-29,False,False,False,1173.15,1674.2224,4.24
2008-12-30,False,False,False,1201.34,1671.79315,5.25
2008-12-31,True,True,True,1211.65,1669.04615,6.06
2009-01-02,False,False,False,1263.7,1666.7867,7.47
2009-01-05,False,False,False,1262.52,1664.33935,6.06
2009-01-06,False,False,False,1274.49,1661.6398,4.85
2009-01-07,False,False,False,1238.6,1658.7101,4.24
2009-01-08,False,False,False,1252.52,1655.8863000000001,4.44
2009-01-09,False,False,False,1223.01,1653.1119,4.04
2009-01-12,False,False,False,1201.13,1650.2797,3.43
2009-01-13,False,False,False,1202.65,1647.3833000000002,2.83
2009-01-14,False,False,False,1163.42,1643.9229999999998,2.63
2009-01-15,False,False,False,1183.52,1640.5966,2.83
2009-01-16,False,False,False,1198.14,1637.3113500000002,3.43
2009-01-20,False,False,False,1136.61,1633.66505,2.42
2009-01-21,False,False,False,1185.76,1630.2897,3.23
2009-01-22,False,False,False,1168.08,1626.8993999999998,3.23
2009-01-23,False,False,False,1175.89,1623.6479000000002,3.43
2009-01-26,False,False,False,1184.56,1620.30585,4.65
2009-01-27,False,False,False,1194.41,1617.2843000000003,4.85
2009-01-28,False,False,False,1235.91,1614.5091999999997,6.46
2009-01-29,False,False,False,1203.85,1611.5548000000001,5.66
2009-01-30,True,True,True,1180.25,1608.2216,5.25
2009-02-02,False,False,False,1195.75,1604.99595,5.66
2009-02-03,False,False,False,1215.66,1601.57285,6.06
2009-02-04,False,False,False,1215.43,1598.0844,6.26
2009-02-05,False,False,False,1245.11,1594.9017,7.07
2009-02-06,False,False,False,1277.49,1591.75585,8.48
2009-02-09,False,False,False,1281.65,1588.5412,8.08
2009-02-10,False,False,False,1229.29,1585.0947499999997,5.25
2009-02-11,False,False,False,1227.05,1581.6137000000003,6.45
2009-02-12,False,False,False,1242.81,1578.15975,7.06
2009-02-13,False,False,False,1236.85,1574.7555,6.45
2009-02-17,False,False,False,1187.04,1570.7884999999997,4.64
2009-02-18,False,False,False,1188.77,1566.8229999999999,4.44
2009-02-19,False,False,False,1167.89,1562.78335,4.03
2009-02-20,False,False,False,1172.71,1558.69385,4.03
2009-02-23,False,False,False,1128.97,1554.5816,3.23
2009-02-24,False,False,False,1171.45,1550.6045500000002,4.23
2009-02-25,False,False,False,1160.83,1546.60725,3.43
2009-02-26,False,False,False,1127.1,1542.2576500000002,3.02
2009-02-27,True,True,True,1116.99,1537.83955,3.02
2009-03-02,False,False,False,1076.67,1533.2363999999998,2.22
2009-03-03,False,False,False,1080.67,1528.4830500000003,2.22
2009-03-04,False,False,False,1110.3,1523.8782,2.42
2009-03-05,False,False,False,1074.52,1519.1678000000002,2.22
2009-03-06,False,False,False,1064.7,1514.4879499999997,1.81
2009-03-09,False,False,False,1043.87,1509.9233,2.42
2009-03-10,False,False,False,1112.44,1505.6608999999999,3.23
2009-03-11,False,False,False,1125.95,1501.49585,3.63
2009-03-12,False,False,False,1164.71,1497.3422,4.23
2009-03-13,False,False,False,1168.52,1493.1844499999997,4.23
2009-03-16,False,False,False,1145.45,1488.8166,3.83
2009-03-17,False,False,False,1192.17,1484.6146,5.04
2009-03-18,False,False,False,1206.96,1480.6152,6.45
2009-03-19,False,False,False,1204.21,1476.6523000000002,6.25
2009-03-20,False,False,False,1187.18,1472.4809500000001,5.24
2009-03-23,False,False,False,1259.81,1468.5044500000001,9.27
2009-03-24,False,False,False,1234.34,1464.7242,7.46
2009-03-25,False,False,False,1236.66,1461.00895,8.27
2009-03-26,False,False,False,1281.3,1457.5527499999998,12.1
2009-03-27,False,False,False,1251.47,1454.18845,9.27
2009-03-30,False,False,False,1220.81,1450.6712,7.66
2009-03-31,True,True,True,1237.01,1447.0262000000002,8.27
2009-04-01,False,False,False,1252.51,1443.36495,9.48
2009-04-02,False,False,False,1294.3,1439.9723500000002,12.7
2009-04-03,False,False,False,1316.16,1436.7976499999997,14.72
2009-04-06,False,False,False,1313.1,1433.4497000000001,13.51
2009-04-07,False,False,False,1275.42,1430.18485,11.29
2009-04-08,False,False,False,1300.75,1427.1220500000002,14.31
2009-04-09,False,False,False,1340.28,1424.30475,19.15
2009-04-13,False,False,False,1336.67,1421.3188,19.56
2009-04-14,False,False,False,1322.31,1418.6534000000001,16.33
2009-04-15,False,False,False,1316.51,1415.95735,18.55
2009-04-16,False,False,False,1352.98,1413.5368000000003,22.98
2009-04-17,False,False,False,1353.92,1410.99285,24.4
2009-04-20,False,False,False,1309.37,1408.45895,17.54
2009-04-21,False,False,False,1329.06,1406.0225,20.56
2009-04-22,False,False,False,1335.72,1403.5664500000003,20.77
2009-04-23,False,False,False,1344.41,1400.9321,21.17
2009-04-24,False,False,False,1373.28,1398.7026,26.61
2009-04-27,False,False,False,1369.94,1396.35445,23.99
2009-04-28,False,False,False,1361.92,1394.1096499999999,24.8
2009-04-29,False,False,False,1382.38,1392.0314,30.24
2009-04-30,False,False,False,1394.33,1390.0112999999997,30.24
2009-05-01,False,False,False,1396.62,1387.77505,30.24
2009-05-04,False,False,False,1427.96,1385.6475,40.73
2009-05-05,False,False,False,1423.81,1383.6504,37.9
2009-05-06,False,False,False,1423.85,1381.6708500000002,43.15
2009-05-07,False,False,False,1389.83,1379.5119,36.9
2009-05-08,False,False,False,1394.16,1377.2549000000001,45.77
2009-05-11,False,False,False,1395.79,1375.1489499999998,37.9
2009-05-12,False,False,False,1377.4,1372.8032,38.1
2009-05-13,False,False,False,1339.83,1370.4874,26.81
2009-05-14,False,False,False,1359.67,1368.0580000000002,31.85
2009-05-15,False,False,False,1355.11,1365.56955,31.45
2009-05-18,False,False,False,1392.73,1363.28745,40.52
2009-05-19,False,False,False,1398.05,1361.1449,41.53
2009-05-20,False,False,False,1393.72,1359.0892999999999,41.73
2009-05-21,False,False,False,1367.39,1356.57745,35.69
2009-05-22,False,False,False,1363.17,1353.91725,35.89
2009-05-26,False,False,False,1412.61,1351.5798499999999,46.37
2009-05-27,False,False,False,1401.88,1348.9581,40.73
2009-05-28,False,False,False,1420.31,1346.3535000000002,44.76
2009-05-29,False,False,False,1435.57,1343.826,50.2
2009-06-01,False,False,False,1477.12,1341.5014999999999,60.48
2009-06-02,False,False,False,1480.31,1339.08115,60.28
2009-06-03,False,False,False,1475.44,1336.6705499999998,56.85
2009-06-04,False,False,False,1492.74,1334.4707499999997,59.48
2009-06-05,False,False,False,1493.21,1332.3934,59.48
2009-06-08,False,False,False,1488.49,1330.27075,59.07
2009-06-09,False,False,False,1501.55,1328.2447999999997,62.1
2009-06-10,False,False,False,1495.27,1326.0638000000001,61.9
2009-06-11,False,False,False,1497.01,1324.10025,63.71
2009-06-12,False,False,False,1489.97,1322.1184999999998,64.31
2009-06-15,False,False,False,1456.96,1319.9017999999999,58.67
2009-06-16,False,False,False,1443.25,1317.54245,56.45
2009-06-17,False,False,False,1455.89,1315.4592000000002,56.25
2009-06-18,False,False,False,1453.8,1313.4775,58.47
2009-06-19,False,False,False,1471.23,1311.6682,59.48
2009-06-22,False,False,False,1426.61,1309.92735,51.61
2009-06-23,False,False,False,1424.46,1308.2085,52.62
2009-06-24,False,False,False,1447.06,1306.62905,55.04
2009-06-25,False,False,False,1475.82,1305.4004,63.1
2009-06-26,False,False,False,1480.2,1304.1110500000002,64.11
2009-06-29,False,False,False,1483.83,1302.66195,66.94
2009-06-30,False,False,False,1477.25,1301.21255,65.52
2009-07-01,False,False,False,1481.34,1300.09195,69.76
2009-07-02,False,False,False,1446.28,1298.7029499999999,57.66
2009-07-06,False,False,False,1441.01,1297.74575,59.07
2009-07-07,False,False,False,1404.78,1296.2825500000001,52.22
2009-07-08,False,False,False,1411.53,1294.6149,52.62
2009-07-09,False,False,False,1414.98,1293.3601,55.85
2009-07-10,False,False,False,1419.84,1292.2173,55.44
2009-07-13,False,False,False,1447.7,1291.14915,62.7
2009-07-14,False,False,False,1452.84,1289.9756000000002,65.93
2009-07-15,False,False,False,1500.98,1289.1203,73.99
2009-07-16,False,False,False,1518.87,1289.2339,77.02
2009-07-17,False,False,False,1527.26,1288.89705,75.81
2009-07-20,False,False,False,1544.0,1288.7980499999999,79.44
2009-07-21,False,False,False,1553.01,1289.10755,80.85
2009-07-22,False,False,False,1565.0,1289.57835,80.24
2009-07-23,False,False,False,1601.52,1290.52955,86.09
2009-07-24,False,False,False,1599.06,1291.87495,87.1
2009-07-27,False,False,False,1599.31,1293.21845,88.71
2009-07-28,False,False,False,1605.47,1294.8703,88.1
2009-07-29,False,False,False,1599.61,1296.51935,87.9
2009-07-30,False,False,False,1609.87,1297.421,88.31
2009-07-31,False,False,False,1603.36,1298.61485,87.9
2009-08-03,False,False,False,1628.12,1300.5343,90.32
2009-08-04,False,False,False,1628.49,1302.1119,91.13
2009-08-05,False,False,False,1614.44,1303.6255,91.13
2009-08-06,False,False,False,1600.29,1304.86315,90.12
2009-08-07,False,False,False,1619.49,1306.5434500000001,90.93
2009-08-10,False,False,False,1610.43,1308.41015,90.73
2009-08-11,False,False,False,1594.69,1310.1878,89.31
2009-08-12,False,False,False,1619.59,1312.2744,90.32
2009-08-13,False,False,False,1628.65,1314.56875,90.73
2009-08-14,False,False,False,1611.58,1316.1388,90.32
2009-08-17,False,False,False,1564.89,1317.4526500000002,86.49
2009-08-18,False,False,False,1586.5,1318.7154500000001,87.9
2009-08-19,False,False,False,1596.61,1320.0246,89.52
2009-08-20,False,False,False,1614.22,1321.4219499999997,90.52
2009-08-21,False,False,False,1637.78,1322.7188500000002,92.56
2009-08-24,False,False,False,1634.78,1324.39285,92.15
2009-08-25,False,False,False,1639.9,1326.3825,92.35
2009-08-26,False,False,False,1637.0,1328.2094,92.76
2009-08-27,False,False,False,1640.97,1330.15925,93.16
2009-08-28,False,False,False,1643.24,1332.2475,93.36
2009-08-31,False,False,False,1625.19,1334.5465500000003,92.76
2009-09-01,False,False,False,1595.84,1336.3211,90.34
2009-09-02,False,False,False,1594.28,1338.39435,89.74
2009-09-03,False,False,False,1605.98,1340.66445,90.54
2009-09-04,False,False,False,1638.07,1343.0760500000001,91.75
2009-09-08,False,False,False,1654.81,1345.9121,92.35
2009-09-09,False,False,False,1669.23,1349.0757,92.96
2009-09-10,False,False,False,1686.16,1352.0786500000002,93.16
2009-09-11,False,False,False,1685.46,1354.73425,92.76
2009-09-14,False,False,False,1693.76,1357.4901499999999,93.16
2009-09-15,False,False,False,1699.53,1360.0223500000002,93.96
2009-09-16,False,False,False,1723.73,1362.71225,94.57
2009-09-17,False,False,False,1721.09,1365.8618999999997,94.37
2009-09-18,False,False,False,1725.24,1368.8381,94.77
2009-09-21,False,False,False,1731.58,1371.665,95.17
2009-09-22,False,False,False,1734.09,1374.6967000000002,95.17
2009-09-23,False,False,False,1724.27,1377.4287000000002,94.97
2009-09-24,False,False,False,1709.76,1379.8522,94.16
2009-09-25,False,False,False,1694.15,1382.2607,93.76
2009-09-28,False,False,False,1724.59,1384.77175,95.17
2009-09-29,False,False,False,1717.67,1387.4578,94.57
2009-09-30,False,False,False,1718.99,1390.0195,93.76
2009-10-01,False,False,False,1666.41,1392.4421999999997,92.15
2009-10-02,False,False,False,1662.49,1394.5372,90.74
2009-10-05,False,False,False,1675.64,1396.7860999999998,91.15
2009-10-06,False,False,False,1705.25,1399.2888999999998,91.95
2009-10-07,False,False,False,1710.45,1401.7551999999998,91.75
2009-10-08,False,False,False,1717.79,1404.3984000000003,93.36
2009-10-09,False,False,False,1727.76,1407.12125,93.36
2009-10-12,False,False,False,1729.63,1409.8478999999998,94.16
2009-10-13,False,False,False,1730.27,1412.5720499999998,93.76
2009-10-14,False,False,False,1754.26,1415.4776000000002,94.77
2009-10-15,False,False,False,1753.36,1418.2377,96.38
2009-10-16,False,False,False,1739.32,1420.87605,95.37
2009-10-19,False,False,False,1756.68,1423.34095,96.38
2009-10-20,False,False,False,1756.19,1425.8093,95.57
2009-10-21,False,False,False,1753.56,1428.20465,94.16
2009-10-22,False,False,False,1763.15,1430.8274000000001,95.37
2009-10-23,False,False,False,1753.63,1433.3329500000002,94.37
2009-10-26,False,False,False,1746.75,1435.95165,92.96
2009-10-27,False,False,False,1722.46,1438.5583,92.56
2009-10-28,False,False,False,1682.06,1440.95535,90.14
2009-10-29,False,False,False,1711.27,1443.6945999999998,93.16
2009-10-30,False,False,False,1667.13,1446.11265,88.93
2009-11-02,False,False,False,1672.91,1448.4865,89.74
2009-11-03,False,False,False,1679.2,1451.19945,89.94
2009-11-04,False,False,False,1680.67,1453.674,89.34
2009-11-05,False,False,False,1721.09,1456.43905,91.35
2009-11-06,False,False,False,1730.76,1459.2133999999999,91.55
2009-11-09,False,False,False,1768.4,1462.1326,93.56
2009-11-10,False,False,False,1773.17,1465.0264000000002,92.35
2009-11-11,False,False,False,1782.95,1467.7615999999998,92.76
2009-11-12,False,False,False,1773.14,1470.6080499999998,92.15
2009-11-13,False,False,False,1788.61,1473.6498499999998,92.35
2009-11-16,False,False,False,1807.56,1476.7089,93.16
2009-11-17,False,False,False,1812.21,1479.69165,92.96
2009-11-18,False,False,False,1801.74,1482.6231999999998,92.96
2009-11-19,False,False,False,1773.19,1485.2635999999998,91.75
2009-11-20,False,False,False,1764.39,1487.6981,92.15
2009-11-23,False,False,False,1792.94,1490.2545499999999,92.76
2009-11-24,False,False,False,1786.25,1493.03935,92.35
2009-11-25,False,False,False,1793.67,1495.8724499999998,92.96
2009-11-27,False,False,False,1765.46,1498.4857000000002,91.55
2009-11-30,False,False,False,1767.43,1501.1385999999998,91.15
2009-12-01,False,False,False,1787.71,1504.1419500000002,92.35
2009-12-02,False,False,False,1790.82,1507.1522,92.76
2009-12-03,False,False,False,1782.91,1510.2273,91.55
2009-12-04,False,False,False,1791.91,1513.3232999999998,91.95
2009-12-07,False,False,False,1783.65,1516.5966999999998,92.76
2009-12-08,False,False,False,1772.73,1519.6031,91.15
2009-12-09,False,False,False,1789.7,1522.7474499999998,91.75
2009-12-10,False,False,False,1799.37,1526.1088,91.15
2009-12-11,False,False,False,1792.06,1529.4841499999998,92.35
2009-12-14,False,False,False,1809.09,1533.14625,92.76
2009-12-15,False,False,False,1798.21,1536.7339500000003,91.35
2009-12-16,False,False,False,1800.82,1540.18655,91.55
2009-12-17,False,False,False,1778.27,1543.7053,90.34
2009-12-18,False,False,False,1807.36,1547.4186,91.35
2009-12-21,False,False,False,1828.79,1551.3432,91.75
2009-12-22,False,False,False,1839.51,1554.97855,91.55
2009-12-23,False,False,False,1851.99,1558.60875,91.75
2009-12-24,False,False,False,1869.84,1562.1344,91.95
2009-12-28,False,False,False,1878.18,1565.6826999999998,91.75
2009-12-29,False,False,False,1872.02,1569.31555,91.75
2009-12-30,False,False,False,1878.65,1572.7479500000002,91.15
2009-12-31,False,False,False,1860.31,1576.0147,90.74
2010-01-04,False,False,False,1886.7,1579.42715,92.2
2010-01-05,False,False,False,1888.43,1582.9334000000003,92.8
2010-01-06,False,False,False,1878.42,1586.0264499999998,94.0
2010-01-07,False,False,False,1876.72,1589.2383499999999,94.4
2010-01-08,False,False,False,1892.59,1592.5179999999998,94.2
2010-01-11,False,False,False,1886.24,1595.5427,94.8
2010-01-12,False,False,False,1861.79,1598.5943,94.0
2010-01-13,False,False,False,1886.13,1601.9209,94.2
2010-01-14,False,False,False,1886.52,1605.1684500000001,94.2
2010-01-15,False,False,False,1864.52,1608.2285000000002,93.6
2010-01-19,False,False,False,1895.48,1611.2344,95.0
2010-01-20,False,False,False,1867.95,1613.99335,94.2
2010-01-21,False,False,False,1850.57,1616.6807000000001,91.6
2010-01-22,False,False,False,1794.82,1619.2777,88.4
2010-01-25,False,False,False,1802.39,1621.7858999999999,89.4
2010-01-26,False,False,False,1803.86,1624.1038,87.6
2010-01-27,False,False,False,1818.9,1626.51495,88.8
2010-01-28,False,False,False,1771.1,1628.7589,85.0
2010-01-29,False,False,False,1741.04,1630.88155,83.0
2010-02-01,False,False,False,1760.72,1632.92025,86.2
2010-02-02,False,False,False,1776.92,1635.03525,87.2
2010-02-03,False,False,False,1784.7,1637.4119,85.4
2010-02-04,False,False,False,1732.99,1639.43155,77.4
2010-02-05,False,False,False,1746.12,1641.4835500000002,79.6
2010-02-08,False,False,False,1734.88,1643.4359,74.4
2010-02-09,False,False,False,1753.84,1645.3387,79.2
2010-02-10,False,False,False,1749.76,1647.2377999999999,78.6
2010-02-11,False,False,False,1775.74,1649.3069,80.6
2010-02-12,False,False,False,1779.11,1651.29055,78.6
2010-02-16,False,False,False,1802.06,1653.3292000000001,83.6
